ano,id_municipio,cnae_divisao,vinculos_ativos
2018,2800308,66,878
2018,2800308,68,713
2018,2800308,69,1802
2018,2800308,70,311
2018,2800308,71,648
2018,2800308,72,361
2018,2800308,73,581
2018,2800308,74,938
2018,2800308,75,62
2018,2800308,77,1079
2018,2800308,78,1073
2018,2800308,79,393
2018,2800308,80,5214
2018,2800308,81,16233
2018,2800308,82,7512
2018,2800308,84,52346
2018,2800308,85,13053
2018,2800308,86,21272
2018,2800308,87,425
2018,2800308,88,934
2018,2800308,90,44
2018,2800308,91,2
2018,2800308,92,6
2018,2800308,93,1007
2018,2800308,94,2476
2018,2800308,95,457
2018,2800308,96,1406
2018,2800308,97,9
2019,2800308,01,602
2019,2800308,02,2
2019,2800308,03,2
2019,2800308,06,596
2019,2800308,08,28
2019,2800308,09,203
2019,2800308,10,1931
2019,2800308,11,20
2019,2800308,13,609
2019,2800308,14,445
2019,2800308,15,41
2019,2800308,16,40
2019,2800308,17,170
2019,2800308,18,348
2019,2800308,19,269
2019,2800308,20,222
2019,2800308,22,206
2019,2800308,23,237
2019,2800308,24,80
2019,2800308,25,567
2019,2800308,26,86
2019,2800308,27,1008
2019,2800308,28,62
2019,2800308,29,30
2019,2800308,31,298
2019,2800308,32,237
2019,2800308,33,327
2019,2800308,35,1030
2019,2800308,36,937
2019,2800308,38,1947
2019,2800308,41,9729
2019,2800308,42,1416
2019,2800308,43,1967
2019,2800308,45,4049
2019,2800308,46,4699
2019,2800308,47,25536
2019,2800308,49,5542
2019,2800308,50,29
2019,2800308,51,162
2019,2800308,52,597
2019,2800308,53,779
2019,2800308,55,1781
2019,2800308,56,8072
2019,2800308,58,124
2019,2800308,59,158
2019,2800308,60,471
2019,2800308,61,767
2019,2800308,62,881
2019,2800308,63,343
2019,2800308,64,2189
2019,2800308,65,534
2019,2800308,66,805
2019,2800308,68,836
2019,2800308,69,1805
2019,2800308,70,351
2019,2800308,71,764
2019,2800308,72,324
2019,2800308,73,900
2019,2800308,74,281
2019,2800308,75,86
2019,2800308,77,1282
2019,2800308,78,963
2019,2800308,79,355
2019,2800308,80,5183
2019,2800308,81,16090
2019,2800308,82,8385
2019,2800308,84,22863
2019,2800308,85,13287
2019,2800308,86,21403
2019,2800308,87,471
2019,2800308,88,824
2019,2800308,90,51
2019,2800308,91,24
2019,2800308,93,983
2019,2800308,94,2645
2019,2800308,95,366
2019,2800308,96,1377
2019,2800308,97,13
2020,2800308,01,701
2020,2800308,02,2
2020,2800308,03,2
2020,2800308,06,338
2020,2800308,08,25
2020,2800308,09,249
2020,2800308,10,2073
2020,2800308,11,14
2020,2800308,13,624
2020,2800308,14,405
2020,2800308,15,19
2020,2800308,16,28
2020,2800308,17,170
2020,2800308,18,323
2020,2800308,19,211
2020,2800308,20,228
2020,2800308,22,186
2020,2800308,23,226
2020,2800308,24,72
2020,2800308,25,415
2020,2800308,26,108
2020,2800308,27,1555
2020,2800308,28,73
2020,2800308,29,29
2020,2800308,31,295
2020,2800308,32,224
2020,2800308,33,318
2020,2800308,35,1064
2020,2800308,36,977
2020,2800308,38,2004
2020,2800308,41,9545
2020,2800308,42,2505
2020,2800308,43,2447
2020,2800308,45,3856
2020,2800308,46,4589
2020,2800308,47,25053
2020,2800308,49,5165
2020,2800308,50,13
2020,2800308,51,115
2020,2800308,52,501
2020,2800308,53,741
2020,2800308,55,1488
2020,2800308,56,6980
2020,2800308,58,108
2020,2800308,59,127
2020,2800308,60,444
2020,2800308,61,916
2020,2800308,62,845
2020,2800308,63,309
2020,2800308,64,2173
2020,2800308,65,485
2020,2800308,66,799
2020,2800308,68,865
2020,2800308,69,1729
2020,2800308,70,395
2020,2800308,71,1122
2020,2800308,72,307
2020,2800308,73,646
2020,2800308,74,190
2020,2800308,75,93
2020,2800308,77,934
2020,2800308,78,1092
2020,2800308,79,244
2020,2800308,80,5503
2020,2800308,81,16207
2020,2800308,82,8683
2020,2800308,84,48083
2020,2800308,85,12171
2020,2800308,86,21566
2020,2800308,87,453
2020,2800308,88,921
2020,2800308,90,20
2020,2800308,91,31
2020,2800308,92,8
2020,2800308,93,806
2020,2800308,94,2389
2020,2800308,95,330
2020,2800308,96,1349
2020,2800308,97,4
2021,2800308,01,588
2021,2800308,02,2
2021,2800308,03,2
2021,2800308,06,143
2021,2800308,08,20
2021,2800308,09,171
2021,2800308,10,1996
2021,2800308,11,18
2021,2800308,13,691
2021,2800308,14,419
2021,2800308,15,39
2021,2800308,16,44
2021,2800308,17,160
2021,2800308,18,322
2021,2800308,19,126
2021,2800308,20,216
2021,2800308,22,184
2021,2800308,23,244
2021,2800308,24,92
2021,2800308,25,542
2021,2800308,26,86
2021,2800308,27,1222
2021,2800308,28,85
2021,2800308,29,30
2021,2800308,30,1
2021,2800308,31,288
2021,2800308,32,257
2021,2800308,33,343
2021,2800308,35,1114
2021,2800308,36,876
2021,2800308,38,1815
2021,2800308,41,11602
2021,2800308,42,2526
2021,2800308,43,2875
2021,2800308,45,4124
2021,2800308,46,4958
2021,2800308,47,26487
2021,2800308,49,4606
2021,2800308,50,14
2021,2800308,51,128
2021,2800308,52,642
2021,2800308,53,694
2021,2800308,55,1621
2021,2800308,56,7171
2021,2800308,58,142
2021,2800308,59,175
2021,2800308,60,483
2021,2800308,61,922
2021,2800308,62,720
2021,2800308,63,399
2021,2800308,64,2086
2021,2800308,65,592
2021,2800308,66,819
2021,2800308,68,1018
2021,2800308,69,1831
2021,2800308,70,541
2021,2800308,71,1541
2021,2800308,72,293
2021,2800308,73,576
2021,2800308,74,497
2021,2800308,75,130
2021,2800308,77,1141
2021,2800308,78,1052
2021,2800308,79,236
2021,2800308,80,5667
2021,2800308,81,16152
2021,2800308,82,8914
2021,2800308,84,49597
2021,2800308,85,12492
2021,2800308,86,21278
2021,2800308,87,493
2021,2800308,88,937
2021,2800308,90,26
2021,2800308,91,40
2021,2800308,93,917
2021,2800308,94,2136
2021,2800308,95,383
2021,2800308,96,1350
2021,2800308,97,8
2022,2800308,01,693
2022,2800308,02,2
2022,2800308,03,6
2022,2800308,06,227
2022,2800308,08,19
2022,2800308,09,227
2022,2800308,10,2262
2022,2800308,11,23
2022,2800308,13,494
2022,2800308,14,486
2022,2800308,15,37
2022,2800308,16,44
2022,2800308,17,126
2022,2800308,18,336
2022,2800308,19,62
2022,2800308,20,232
2022,2800308,22,194
2022,2800308,23,273
2022,2800308,24,105
2022,2800308,25,575
2022,2800308,27,1025
2022,2800308,28,68
2022,2800308,29,30
2022,2800308,31,354
2022,2800308,32,270
2022,2800308,33,390
2022,2800308,35,1155
2022,2800308,36,874
2022,2800308,38,2134
2022,2800308,41,11299
2022,2800308,42,2189
2022,2800308,43,3050
2022,2800308,45,4493
2022,2800308,46,5135
2022,2800308,47,27686
2022,2800308,49,4304
2022,2800308,50,15
2022,2800308,51,126
2022,2800308,52,746
2022,2800308,53,757
2022,2800308,55,1842
2022,2800308,56,8702
2022,2800308,58,179
2022,2800308,59,209
2022,2800308,60,495
2022,2800308,61,907
2022,2800308,62,750
2022,2800308,63,498
2022,2800308,64,2059
2022,2800308,65,594
2022,2800308,66,871
2022,2800308,68,1035
2022,2800308,69,2101
2022,2800308,70,574
2022,2800308,71,2368
2022,2800308,72,275
2022,2800308,73,728
2022,2800308,74,792
2022,2800308,75,173
2022,2800308,77,1185
2022,2800308,78,1892
2022,2800308,79,257
2022,2800308,80,5639
2022,2800308,81,16899
2022,2800308,82,6187
2022,2800308,84,53493
2022,2800308,85,13400
2022,2800308,86,21853
2022,2800308,87,515
2022,2800308,88,882
2022,2800308,90,152
2022,2800308,91,59
2022,2800308,93,1038
2022,2800308,94,2433
2022,2800308,95,508
2022,2800308,96,1519
2022,2800308,97,5
2022,2800308,99,7
2023,2800308,01,705
2023,2800308,02,2
2023,2800308,03,2
2023,2800308,06,365
2023,2800308,08,20
2023,2800308,09,14
2023,2800308,10,2334
2023,2800308,11,25
2023,2800308,13,492
2023,2800308,14,475
2023,2800308,15,39
2023,2800308,16,45
2023,2800308,17,147
2023,2800308,18,313
2023,2800308,19,5
2023,2800308,20,287
2023,2800308,22,194
2023,2800308,23,302
2023,2800308,24,55
2023,2800308,25,700
2023,2800308,27,837
2023,2800308,28,54
2023,2800308,29,34
2023,2800308,31,359
2023,2800308,32,242
2023,2800308,33,494
2023,2800308,35,1252
2023,2800308,36,857
2023,2800308,38,2281
2023,2800308,41,12937
2023,2800308,42,2283
2023,2800308,43,4710
2023,2800308,45,4664
2023,2800308,46,5401
2023,2800308,47,28443
2023,2800308,49,4073
2023,2800308,50,17
2023,2800308,51,126
2023,2800308,52,666
2023,2800308,53,678
2023,2800308,55,1864
2023,2800308,56,9237
2023,2800308,58,179
2023,2800308,59,203
2023,2800308,60,466
2023,2800308,61,890
2023,2800308,62,1014
2023,2800308,63,388
2023,2800308,64,2207
2023,2800308,65,626
2023,2800308,66,834
2023,2800308,68,1077
2023,2800308,69,2129
2023,2800308,70,453
2023,2800308,71,2535
2023,2800308,72,323
2023,2800308,73,753
2023,2800308,74,784
2023,2800308,75,174
2023,2800308,77,1335
2023,2800308,78,2034
2023,2800308,79,303
2023,2800308,80,5647
2023,2800308,81,15109
2023,2800308,82,6010
2023,2800308,84,59958
2023,2800308,85,13718
2023,2800308,86,22977
2023,2800308,87,695
2023,2800308,88,771
2023,2800308,90,180
2023,2800308,91,50
2023,2800308,93,1241
2023,2800308,94,2508
2023,2800308,95,517
2023,2800308,96,1416
2023,2800308,97,1
2002,2927408,NA,554971
2003,2927408,NA,565376
2004,2927408,NA,588863
2005,2927408,NA,634026
2006,2927408,00,69655
2006,2927408,01,1219
2006,2927408,02,1
2006,2927408,03,25
2006,2927408,05,1
2006,2927408,06,939
2006,2927408,07,2
2006,2927408,08,360
2006,2927408,09,1510
2006,2927408,10,3944
2006,2927408,11,397
2006,2927408,12,78
2006,2927408,13,1212
2006,2927408,14,3694
2006,2927408,15,190
2006,2927408,16,355
2006,2927408,17,295
2006,2927408,18,881
2006,2927408,19,190
2006,2927408,20,1001
2006,2927408,21,26
2006,2927408,22,1693
2006,2927408,23,1022
2006,2927408,24,260
2006,2927408,25,1257
2006,2927408,26,438
2006,2927408,27,344
2006,2927408,28,402
2006,2927408,29,141
2006,2927408,30,118
2006,2927408,31,1177
2006,2927408,32,252
2006,2927408,33,717
2006,2927408,35,1898
2006,2927408,36,3470
2006,2927408,37,67
2006,2927408,38,3593
2006,2927408,39,10
2006,2927408,41,22336
2006,2927408,42,9958
2006,2927408,43,7486
2006,2927408,45,10650
2006,2927408,46,17681
2006,2927408,47,77712
2006,2927408,49,24717
2006,2927408,50,608
2006,2927408,51,520
2006,2927408,52,5414
2006,2927408,53,3241
2006,2927408,55,6448
2006,2927408,56,20673
2006,2927408,58,1452
2006,2927408,59,349
2006,2927408,60,1152
2006,2927408,61,2167
2006,2927408,62,3722
2006,2927408,63,1714
2006,2927408,64,8782
2006,2927408,65,1106
2006,2927408,66,1658
2006,2927408,68,1881
2006,2927408,69,2691
2006,2927408,70,1544
2006,2927408,71,3142
2006,2927408,72,728
2006,2927408,73,931
2006,2927408,74,2805
2006,2927408,75,72
2006,2927408,77,2993
2006,2927408,78,12861
2006,2927408,79,1732
2006,2927408,80,7799
2006,2927408,81,23524
2006,2927408,82,18063
2006,2927408,84,137343
2006,2927408,85,35169
2006,2927408,86,37234
2006,2927408,87,2920
2006,2927408,88,2579
2006,2927408,90,529
2006,2927408,91,119
2006,2927408,92,137
2006,2927408,93,2471
2006,2927408,94,19859
2006,2927408,95,1931
2006,2927408,96,4613
2006,2927408,97,75
2006,2927408,99,20
2007,2927408,00,72162
2007,2927408,01,1043
2007,2927408,02,3
2007,2927408,03,28
2007,2927408,05,4
2007,2927408,06,956
2007,2927408,07,35
2007,2927408,08,270
2007,2927408,09,1539
2007,2927408,10,3775
2007,2927408,11,406
2007,2927408,12,79
2007,2927408,13,641
2007,2927408,14,4186
2007,2927408,15,159
2007,2927408,16,250
2007,2927408,17,317
2007,2927408,18,764
2007,2927408,19,197
2007,2927408,20,1172
2007,2927408,21,13
2007,2927408,22,1973
2007,2927408,23,1156
2007,2927408,24,192
2007,2927408,25,1584
2007,2927408,26,646
2007,2927408,27,370
2007,2927408,28,407
2007,2927408,29,161
2007,2927408,30,177
2007,2927408,31,1562
2007,2927408,32,340
2007,2927408,33,758
2007,2927408,35,1635
2007,2927408,36,3640
2007,2927408,37,93
2007,2927408,38,3872
2007,2927408,41,24070
2007,2927408,42,13532
2007,2927408,43,6955
2007,2927408,45,11511
2007,2927408,46,17035
2007,2927408,47,82141
2007,2927408,49,24561
2007,2927408,50,738
2007,2927408,51,664
2007,2927408,52,6346
2007,2927408,53,3429
2007,2927408,55,6506
2007,2927408,56,22764
2007,2927408,58,1475
2007,2927408,59,371
2007,2927408,60,1190
2007,2927408,61,2122
2007,2927408,62,4361
2007,2927408,63,1752
2007,2927408,64,8789
2007,2927408,65,1523
2007,2927408,66,1637
2007,2927408,68,1880
2007,2927408,69,2927
2007,2927408,70,3057
2007,2927408,71,3621
2007,2927408,72,1082
2007,2927408,73,884
2007,2927408,74,2446
2007,2927408,75,81
2007,2927408,77,2619
2007,2927408,78,13581
2007,2927408,79,1735
2007,2927408,80,8020
2007,2927408,81,26720
2007,2927408,82,20031
2007,2927408,84,142057
2007,2927408,85,36311
2007,2927408,86,40318
2007,2927408,87,2807
2007,2927408,88,1575
2007,2927408,90,531
2007,2927408,91,104
2007,2927408,92,40
2007,2927408,93,2442
2007,2927408,94,16685
2007,2927408,95,1583
2007,2927408,96,4799
2007,2927408,97,64
2007,2927408,99,50
2008,2927408,00,75865
2008,2927408,01,1222
2008,2927408,02,5
2008,2927408,03,41
2008,2927408,05,7
2008,2927408,06,934
2008,2927408,07,111
2008,2927408,08,266
2008,2927408,09,2153
2008,2927408,10,3972
2008,2927408,11,347
2008,2927408,12,81
2008,2927408,13,820
2008,2927408,14,3911
2008,2927408,15,159
2008,2927408,16,280
2008,2927408,17,361
2008,2927408,18,955
2008,2927408,19,263
2008,2927408,20,995
2008,2927408,21,42
2008,2927408,22,1684
2008,2927408,23,1238
2008,2927408,24,180
2008,2927408,25,1941
2008,2927408,26,426
2008,2927408,27,395
2008,2927408,28,422
2008,2927408,29,104
2008,2927408,30,115
2008,2927408,31,1166
2008,2927408,32,263
2008,2927408,33,785
2008,2927408,35,1876
2008,2927408,36,3524
2008,2927408,37,95
2008,2927408,38,3904
2008,2927408,41,28175
2008,2927408,42,15790
2008,2927408,43,7937
2008,2927408,45,12268
2008,2927408,46,18018
2008,2927408,47,85810
2008,2927408,49,24997
2008,2927408,50,839
2008,2927408,51,596
2008,2927408,52,8630
2008,2927408,53,3771
2008,2927408,55,6807
2008,2927408,56,24025
2008,2927408,58,1511
2008,2927408,59,366
2008,2927408,60,1258
2008,2927408,61,2183
2008,2927408,62,4536
2008,2927408,63,1935
2008,2927408,64,9265
2008,2927408,65,1701
2008,2927408,66,1666
2008,2927408,68,2499
2008,2927408,69,3278
2008,2927408,70,3147
2008,2927408,71,4898
2008,2927408,72,1826
2008,2927408,73,1062
2008,2927408,74,2601
2008,2927408,75,88
2008,2927408,77,3461
2008,2927408,78,16843
2008,2927408,79,1506
2008,2927408,80,6837
2008,2927408,81,30084
2008,2927408,82,20787
2008,2927408,84,146859
2008,2927408,85,30550
2008,2927408,86,37451
2008,2927408,87,3241
2008,2927408,88,1485
2008,2927408,90,524
2008,2927408,91,88
2008,2927408,92,27
2008,2927408,93,2565
2008,2927408,94,18088
2008,2927408,95,1763
2008,2927408,96,5321
2008,2927408,97,53
2008,2927408,99,69
2009,2927408,01,1026
2009,2927408,02,14
2009,2927408,03,17
2009,2927408,05,1
2009,2927408,06,827
2009,2927408,07,67
2009,2927408,08,264
2009,2927408,09,2090
2009,2927408,10,3975
2009,2927408,11,339
2009,2927408,12,78
2009,2927408,13,648
2009,2927408,14,4659
2009,2927408,15,166
2009,2927408,16,336
2009,2927408,17,339
2009,2927408,18,1308
2009,2927408,19,467
2009,2927408,20,1157
2009,2927408,21,21
2009,2927408,22,1970
2009,2927408,23,1355
2009,2927408,24,175
2009,2927408,25,2044
2009,2927408,26,497
2009,2927408,27,399
2009,2927408,28,360
2009,2927408,29,86
2009,2927408,30,108
2009,2927408,31,1371
2009,2927408,32,482
2009,2927408,33,1049
2009,2927408,35,1845
2009,2927408,36,3447
2009,2927408,37,144
2009,2927408,38,4414
2009,2927408,41,40405
2009,2927408,42,21489
2009,2927408,43,10656
2009,2927408,45,13442
2009,2927408,46,19139
2009,2927408,47,89772
2009,2927408,49,25116
2009,2927408,50,917
2009,2927408,51,755
2009,2927408,52,9540
2009,2927408,53,3180
2009,2927408,55,6704
2009,2927408,56,25683
2009,2927408,58,1558
2009,2927408,59,453
2009,2927408,60,1217
2009,2927408,61,2229
2009,2927408,62,5569
2009,2927408,63,2002
2009,2927408,64,9175
2009,2927408,65,1613
2009,2927408,66,1516
2009,2927408,68,2438
2009,2927408,69,4092
2009,2927408,70,2616
2009,2927408,71,5481
2009,2927408,72,2573
2009,2927408,73,1077
2009,2927408,74,2567
2009,2927408,75,94
2009,2927408,77,3741
2009,2927408,78,19870
2009,2927408,79,1777
2009,2927408,80,8108
2009,2927408,81,30343
2009,2927408,82,23258
2009,2927408,84,214400
2009,2927408,85,34292
2009,2927408,86,38959
2009,2927408,87,1261
2009,2927408,88,1568
2009,2927408,90,549
2009,2927408,91,91
2009,2927408,92,19
2009,2927408,93,2946
2009,2927408,94,18875
2009,2927408,95,1730
2009,2927408,96,6057
2009,2927408,97,57
2009,2927408,99,85
2010,2927408,01,1020
2010,2927408,02,7
2010,2927408,03,15
2010,2927408,06,228
2010,2927408,07,42
2010,2927408,08,302
2010,2927408,09,41
2010,2927408,10,4636
2010,2927408,11,377
2010,2927408,12,97
2010,2927408,13,587
2010,2927408,14,4472
2010,2927408,15,202
2010,2927408,16,245
2010,2927408,17,322
2010,2927408,18,1600
2010,2927408,19,3115
2010,2927408,20,1232
2010,2927408,21,29
2010,2927408,22,2072
2010,2927408,23,1330
2010,2927408,24,170
2010,2927408,25,2936
2010,2927408,26,406
2010,2927408,27,447
2010,2927408,28,392
2010,2927408,29,97
2010,2927408,30,94
2010,2927408,31,1246
2010,2927408,32,562
2010,2927408,33,1742
2010,2927408,35,1867
2010,2927408,36,3187
2010,2927408,37,133
2010,2927408,38,5104
2010,2927408,41,52549
2010,2927408,42,21742
2010,2927408,43,14904
2010,2927408,45,13860
2010,2927408,46,20910
2010,2927408,47,94716
2010,2927408,49,27370
2010,2927408,50,972
2010,2927408,51,814
2010,2927408,52,6471
2010,2927408,53,3299
2010,2927408,55,6933
2010,2927408,56,27359
2010,2927408,58,1437
2010,2927408,59,522
2010,2927408,60,1342
2010,2927408,61,2575
2010,2927408,62,5979
2010,2927408,63,2012
2010,2927408,64,9485
2010,2927408,65,1739
2010,2927408,66,1531
2010,2927408,68,3223
2010,2927408,69,4675
2010,2927408,70,1598
2010,2927408,71,5669
2010,2927408,72,2075
2010,2927408,73,1206
2010,2927408,74,2787
2010,2927408,75,99
2010,2927408,77,4422
2010,2927408,78,19553
2010,2927408,79,1923
2010,2927408,80,8584
2010,2927408,81,28899
2010,2927408,82,27210
2010,2927408,84,213372
2010,2927408,85,34416
2010,2927408,86,41431
2010,2927408,87,1109
2010,2927408,88,1809
2010,2927408,90,589
2010,2927408,91,60
2010,2927408,92,7
2010,2927408,93,3063
2010,2927408,94,21249
2010,2927408,95,2057
2010,2927408,96,6455
2010,2927408,97,49
2010,2927408,99,92
2011,2927408,01,1224
2011,2927408,02,8
2011,2927408,03,13
2011,2927408,06,375
2011,2927408,07,44
2011,2927408,08,314
2011,2927408,09,27
2011,2927408,10,5622
2011,2927408,11,1462
2011,2927408,12,110
2011,2927408,13,499
2011,2927408,14,3977
2011,2927408,15,187
2011,2927408,16,288
2011,2927408,17,286
2011,2927408,18,1869
2011,2927408,19,2800
2011,2927408,20,1198
2011,2927408,21,86
2011,2927408,22,2096
2011,2927408,23,1595
2011,2927408,24,153
2011,2927408,25,3431
2011,2927408,26,378
2011,2927408,27,449
2011,2927408,28,339
2011,2927408,29,106
2011,2927408,30,110
2011,2927408,31,1455
2011,2927408,32,729
2011,2927408,33,1856
2011,2927408,35,1840
2011,2927408,36,4657
2011,2927408,37,174
2011,2927408,38,5386
2011,2927408,41,46705
2011,2927408,42,26967
2011,2927408,43,15083
2011,2927408,45,15070
2011,2927408,46,20740
2011,2927408,47,95759
2011,2927408,49,28614
2011,2927408,50,894
2011,2927408,51,829
2011,2927408,52,8160
2011,2927408,53,3754
2011,2927408,55,6559
2011,2927408,56,29084
2011,2927408,58,1231
2011,2927408,59,474
2011,2927408,60,1489
2011,2927408,61,9080
2011,2927408,62,6335
2011,2927408,63,1727
2011,2927408,64,9983
2011,2927408,65,1781
2011,2927408,66,1482
2011,2927408,68,4644
2011,2927408,69,5208
2011,2927408,70,1375
2011,2927408,71,8147
2011,2927408,72,2030
2011,2927408,73,1364
2011,2927408,74,3318
2011,2927408,75,85
2011,2927408,77,5012
2011,2927408,78,17383
2011,2927408,79,2077
2011,2927408,80,8785
2011,2927408,81,28738
2011,2927408,82,24795
2011,2927408,84,207670
2011,2927408,85,42213
2011,2927408,86,44073
2011,2927408,87,1286
2011,2927408,88,1529
2011,2927408,90,726
2011,2927408,91,328
2011,2927408,92,10
2011,2927408,93,3275
2011,2927408,94,22563
2011,2927408,95,2513
2011,2927408,96,6212
2011,2927408,97,81
2011,2927408,99,94
2012,2927408,01,1028
2012,2927408,02,8
2012,2927408,03,3
2012,2927408,06,2439
2012,2927408,07,48
2012,2927408,08,391
2012,2927408,09,44
2012,2927408,10,5707
2012,2927408,11,1616
2012,2927408,12,128
2012,2927408,13,550
2012,2927408,14,4193
2012,2927408,15,267
2012,2927408,16,343
2012,2927408,17,276
2012,2927408,18,1899
2012,2927408,19,732
2012,2927408,20,1177
2012,2927408,21,204
2012,2927408,22,2252
2012,2927408,23,1557
2012,2927408,24,147
2012,2927408,25,3227
2012,2927408,26,326
2012,2927408,27,395
2012,2927408,28,297
2012,2927408,29,100
2012,2927408,30,130
2012,2927408,31,1658
2012,2927408,32,755
2012,2927408,33,2130
2012,2927408,35,1852
2012,2927408,36,5170
2012,2927408,37,192
2012,2927408,38,4791
2012,2927408,41,50037
2012,2927408,42,24643
2012,2927408,43,17354
2012,2927408,45,15575
2012,2927408,46,20427
2012,2927408,47,101622
2012,2927408,49,29659
2012,2927408,50,269
2012,2927408,51,779
2012,2927408,52,7785
2012,2927408,53,3983
