ano,mes,id_municipio,cnae_divisao,saldo_municipio,fonte
2016,10,2111300,49,32,antigo
2016,10,2111300,50,-2,antigo
2016,10,2111300,51,4,antigo
2016,10,2111300,52,-3,antigo
2016,10,2111300,53,21,antigo
2016,10,2111300,55,-19,antigo
2016,10,2111300,56,-12,antigo
2016,10,2111300,58,-4,antigo
2016,10,2111300,59,-4,antigo
2016,10,2111300,60,-31,antigo
2016,10,2111300,61,1,antigo
2016,10,2111300,62,-13,antigo
2016,10,2111300,63,3,antigo
2016,10,2111300,64,-1,antigo
2016,10,2111300,65,2,antigo
2016,10,2111300,66,13,antigo
2016,10,2111300,68,25,antigo
2016,10,2111300,69,14,antigo
2016,10,2111300,70,-1,antigo
2016,10,2111300,71,-58,antigo
2016,10,2111300,73,7,antigo
2016,10,2111300,74,2,antigo
2016,10,2111300,75,1,antigo
2016,10,2111300,77,3,antigo
2016,10,2111300,78,-62,antigo
2016,10,2111300,79,-6,antigo
2016,10,2111300,80,-90,antigo
2016,10,2111300,81,-33,antigo
2016,10,2111300,82,639,antigo
2016,10,2111300,84,7,antigo
2016,10,2111300,85,-6,antigo
2016,10,2111300,86,-65,antigo
2016,10,2111300,87,-4,antigo
2016,10,2111300,88,7,antigo
2016,10,2111300,90,-1,antigo
2016,10,2111300,93,-4,antigo
2016,10,2111300,94,37,antigo
2016,10,2111300,95,-2,antigo
2016,10,2111300,96,0,antigo
2016,10,2111300,99,-1,antigo
2016,11,2111300,01,0,antigo
2016,11,2111300,08,-1,antigo
2016,11,2111300,09,-3,antigo
2016,11,2111300,10,7,antigo
2016,11,2111300,11,6,antigo
2016,11,2111300,14,-8,antigo
2016,11,2111300,17,0,antigo
2016,11,2111300,18,2,antigo
2016,11,2111300,19,1,antigo
2016,11,2111300,20,-8,antigo
2016,11,2111300,22,3,antigo
2016,11,2111300,23,-46,antigo
2016,11,2111300,24,-2,antigo
2016,11,2111300,25,-10,antigo
2016,11,2111300,28,-5,antigo
2016,11,2111300,29,-5,antigo
2016,11,2111300,31,0,antigo
2016,11,2111300,32,2,antigo
2016,11,2111300,33,103,antigo
2016,11,2111300,35,-3,antigo
2016,11,2111300,36,2,antigo
2016,11,2111300,37,3,antigo
2016,11,2111300,38,-105,antigo
2016,11,2111300,39,1,antigo
2016,11,2111300,41,-923,antigo
2016,11,2111300,42,-11,antigo
2016,11,2111300,43,192,antigo
2016,11,2111300,45,-36,antigo
2016,11,2111300,46,52,antigo
2016,11,2111300,47,457,antigo
2016,11,2111300,49,-273,antigo
2016,11,2111300,50,-25,antigo
2016,11,2111300,51,-3,antigo
2016,11,2111300,52,43,antigo
2016,11,2111300,53,-4,antigo
2016,11,2111300,55,7,antigo
2016,11,2111300,56,-27,antigo
2016,11,2111300,58,1,antigo
2016,11,2111300,59,-5,antigo
2016,11,2111300,60,-20,antigo
2016,11,2111300,61,5,antigo
2016,11,2111300,62,-6,antigo
2016,11,2111300,63,5,antigo
2016,11,2111300,64,-7,antigo
2016,11,2111300,65,-2,antigo
2016,11,2111300,66,15,antigo
2016,11,2111300,68,2,antigo
2016,11,2111300,69,-23,antigo
2016,11,2111300,70,-2,antigo
2016,11,2111300,71,-120,antigo
2016,11,2111300,73,-5,antigo
2016,11,2111300,74,-1,antigo
2016,11,2111300,75,-1,antigo
2016,11,2111300,77,22,antigo
2016,11,2111300,78,81,antigo
2016,11,2111300,79,6,antigo
2016,11,2111300,80,125,antigo
2016,11,2111300,81,-215,antigo
2016,11,2111300,82,2,antigo
2016,11,2111300,84,-62,antigo
2016,11,2111300,85,-181,antigo
2016,11,2111300,86,348,antigo
2016,11,2111300,87,9,antigo
2016,11,2111300,88,-29,antigo
2016,11,2111300,90,-2,antigo
2016,11,2111300,93,-1,antigo
2016,11,2111300,94,60,antigo
2016,11,2111300,95,-9,antigo
2016,11,2111300,96,-20,antigo
2016,12,2111300,01,0,antigo
2016,12,2111300,08,-1,antigo
2016,12,2111300,09,-17,antigo
2016,12,2111300,10,11,antigo
2016,12,2111300,11,4,antigo
2016,12,2111300,13,-1,antigo
2016,12,2111300,14,-2,antigo
2016,12,2111300,18,3,antigo
2016,12,2111300,19,-1,antigo
2016,12,2111300,20,-1,antigo
2016,12,2111300,22,1,antigo
2016,12,2111300,23,-37,antigo
2016,12,2111300,24,-20,antigo
2016,12,2111300,25,-12,antigo
2016,12,2111300,28,-2,antigo
2016,12,2111300,29,-3,antigo
2016,12,2111300,31,1,antigo
2016,12,2111300,32,0,antigo
2016,12,2111300,33,7,antigo
2016,12,2111300,35,13,antigo
2016,12,2111300,37,2,antigo
2016,12,2111300,38,-60,antigo
2016,12,2111300,41,-902,antigo
2016,12,2111300,42,-165,antigo
2016,12,2111300,43,-1,antigo
2016,12,2111300,45,4,antigo
2016,12,2111300,46,-26,antigo
2016,12,2111300,47,-178,antigo
2016,12,2111300,49,-127,antigo
2016,12,2111300,50,-3,antigo
2016,12,2111300,51,9,antigo
2016,12,2111300,52,-11,antigo
2016,12,2111300,53,-3,antigo
2016,12,2111300,55,-12,antigo
2016,12,2111300,56,-57,antigo
2016,12,2111300,58,-3,antigo
2016,12,2111300,59,-3,antigo
2016,12,2111300,60,1,antigo
2016,12,2111300,61,-2,antigo
2016,12,2111300,62,-4,antigo
2016,12,2111300,63,5,antigo
2016,12,2111300,64,-90,antigo
2016,12,2111300,65,0,antigo
2016,12,2111300,66,11,antigo
2016,12,2111300,68,-10,antigo
2016,12,2111300,69,7,antigo
2016,12,2111300,70,-2,antigo
2016,12,2111300,71,-22,antigo
2016,12,2111300,73,-2,antigo
2016,12,2111300,74,13,antigo
2016,12,2111300,75,0,antigo
2016,12,2111300,77,0,antigo
2016,12,2111300,78,-11,antigo
2016,12,2111300,79,-4,antigo
2016,12,2111300,80,-160,antigo
2016,12,2111300,81,-131,antigo
2016,12,2111300,82,109,antigo
2016,12,2111300,84,4,antigo
2016,12,2111300,85,-229,antigo
2016,12,2111300,86,29,antigo
2016,12,2111300,87,-1,antigo
2016,12,2111300,88,1,antigo
2016,12,2111300,93,-1,antigo
2016,12,2111300,94,-7,antigo
2016,12,2111300,95,-9,antigo
2016,12,2111300,96,-15,antigo
2016,12,2111300,97,-1,antigo
2017,1,2111300,01,-2,antigo
2017,1,2111300,08,1,antigo
2017,1,2111300,09,-2,antigo
2017,1,2111300,10,-17,antigo
2017,1,2111300,11,-71,antigo
2017,1,2111300,13,0,antigo
2017,1,2111300,14,-6,antigo
2017,1,2111300,18,-9,antigo
2017,1,2111300,19,-2,antigo
2017,1,2111300,20,-3,antigo
2017,1,2111300,22,-3,antigo
2017,1,2111300,23,-9,antigo
2017,1,2111300,24,10,antigo
2017,1,2111300,25,-7,antigo
2017,1,2111300,28,78,antigo
2017,1,2111300,29,5,antigo
2017,1,2111300,31,-3,antigo
2017,1,2111300,32,2,antigo
2017,1,2111300,33,41,antigo
2017,1,2111300,35,2,antigo
2017,1,2111300,36,3,antigo
2017,1,2111300,37,5,antigo
2017,1,2111300,38,-10,antigo
2017,1,2111300,41,-417,antigo
2017,1,2111300,42,-74,antigo
2017,1,2111300,43,43,antigo
2017,1,2111300,45,-34,antigo
2017,1,2111300,46,14,antigo
2017,1,2111300,47,-250,antigo
2017,1,2111300,49,-70,antigo
2017,1,2111300,50,16,antigo
2017,1,2111300,51,0,antigo
2017,1,2111300,52,21,antigo
2017,1,2111300,53,-10,antigo
2017,1,2111300,55,1,antigo
2017,1,2111300,56,-37,antigo
2017,1,2111300,58,-1,antigo
2017,1,2111300,59,-5,antigo
2017,1,2111300,60,1,antigo
2017,1,2111300,61,-2,antigo
2017,1,2111300,62,8,antigo
2017,1,2111300,63,44,antigo
2017,1,2111300,64,183,antigo
2017,1,2111300,65,-8,antigo
2017,1,2111300,66,11,antigo
2017,1,2111300,68,13,antigo
2017,1,2111300,69,29,antigo
2017,1,2111300,70,-2,antigo
2017,1,2111300,71,12,antigo
2017,1,2111300,73,0,antigo
2017,1,2111300,74,2,antigo
2017,1,2111300,75,0,antigo
2017,1,2111300,77,-20,antigo
2017,1,2111300,78,-19,antigo
2017,1,2111300,79,1,antigo
2017,1,2111300,80,-26,antigo
2017,1,2111300,81,-76,antigo
2017,1,2111300,82,197,antigo
2017,1,2111300,84,-54,antigo
2017,1,2111300,85,43,antigo
2017,1,2111300,86,105,antigo
2017,1,2111300,87,-1,antigo
2017,1,2111300,88,-8,antigo
2017,1,2111300,90,-1,antigo
2017,1,2111300,93,1,antigo
2017,1,2111300,94,9,antigo
2017,1,2111300,95,-4,antigo
2017,1,2111300,96,-10,antigo
2017,1,2111300,97,1,antigo
2017,2,2111300,01,2,antigo
2017,2,2111300,07,1,antigo
2017,2,2111300,08,0,antigo
2017,2,2111300,09,-4,antigo
2017,2,2111300,10,10,antigo
2017,2,2111300,11,2,antigo
2017,2,2111300,13,3,antigo
2017,2,2111300,14,1,antigo
2017,2,2111300,18,1,antigo
2017,2,2111300,20,0,antigo
2017,2,2111300,22,-2,antigo
2017,2,2111300,23,-8,antigo
2017,2,2111300,24,28,antigo
2017,2,2111300,25,-25,antigo
2017,2,2111300,28,-40,antigo
2017,2,2111300,29,-1,antigo
2017,2,2111300,31,4,antigo
2017,2,2111300,32,0,antigo
2017,2,2111300,33,101,antigo
2017,2,2111300,35,15,antigo
2017,2,2111300,37,1,antigo
2017,2,2111300,38,-47,antigo
2017,2,2111300,41,-271,antigo
2017,2,2111300,42,-350,antigo
2017,2,2111300,43,-141,antigo
2017,2,2111300,45,-45,antigo
2017,2,2111300,46,-1,antigo
2017,2,2111300,47,-286,antigo
2017,2,2111300,49,93,antigo
2017,2,2111300,50,-9,antigo
2017,2,2111300,51,-3,antigo
2017,2,2111300,52,24,antigo
2017,2,2111300,53,-5,antigo
2017,2,2111300,55,-3,antigo
2017,2,2111300,56,-42,antigo
2017,2,2111300,58,-3,antigo
2017,2,2111300,59,-3,antigo
2017,2,2111300,60,-2,antigo
2017,2,2111300,61,5,antigo
2017,2,2111300,62,0,antigo
2017,2,2111300,63,9,antigo
2017,2,2111300,64,-15,antigo
2017,2,2111300,65,1,antigo
2017,2,2111300,66,17,antigo
2017,2,2111300,68,-14,antigo
2017,2,2111300,69,-10,antigo
2017,2,2111300,70,-4,antigo
2017,2,2111300,71,14,antigo
2017,2,2111300,73,-11,antigo
2017,2,2111300,74,-22,antigo
2017,2,2111300,75,-1,antigo
2017,2,2111300,77,41,antigo
2017,2,2111300,78,144,antigo
2017,2,2111300,79,-5,antigo
2017,2,2111300,80,-51,antigo
2017,2,2111300,81,-224,antigo
2017,2,2111300,82,-513,antigo
2017,2,2111300,84,-34,antigo
2017,2,2111300,85,166,antigo
2017,2,2111300,86,-129,antigo
2017,2,2111300,87,7,antigo
2017,2,2111300,88,-19,antigo
2017,2,2111300,90,2,antigo
2017,2,2111300,93,-14,antigo
2017,2,2111300,94,55,antigo
2017,2,2111300,95,-18,antigo
2017,2,2111300,96,-13,antigo
2017,3,2111300,01,-4,antigo
2017,3,2111300,08,2,antigo
2017,3,2111300,09,-1,antigo
2017,3,2111300,10,14,antigo
2017,3,2111300,11,-23,antigo
2017,3,2111300,13,0,antigo
2017,3,2111300,14,-15,antigo
2017,3,2111300,17,1,antigo
2017,3,2111300,18,1,antigo
2017,3,2111300,19,2,antigo
2017,3,2111300,20,-15,antigo
2017,3,2111300,22,-4,antigo
2017,3,2111300,23,0,antigo
2017,3,2111300,24,5,antigo
2017,3,2111300,25,-22,antigo
2017,3,2111300,26,2,antigo
2017,3,2111300,27,1,antigo
2017,3,2111300,28,-11,antigo
2017,3,2111300,29,0,antigo
2017,3,2111300,31,0,antigo
2017,3,2111300,32,-1,antigo
2017,3,2111300,33,19,antigo
2017,3,2111300,35,-2,antigo
2017,3,2111300,36,-4,antigo
2017,3,2111300,37,-1,antigo
2017,3,2111300,38,-16,antigo
2017,3,2111300,39,-1,antigo
2017,3,2111300,41,-237,antigo
2017,3,2111300,42,-68,antigo
2017,3,2111300,43,-27,antigo
2017,3,2111300,45,-16,antigo
2017,3,2111300,46,-81,antigo
2017,3,2111300,47,-695,antigo
2017,3,2111300,49,-241,antigo
2017,3,2111300,50,-5,antigo
2017,3,2111300,51,-6,antigo
2017,3,2111300,52,12,antigo
2017,3,2111300,53,-23,antigo
2017,3,2111300,55,-3,antigo
2017,3,2111300,56,-6,antigo
2017,3,2111300,58,1,antigo
2017,3,2111300,59,3,antigo
2017,3,2111300,60,2,antigo
2017,3,2111300,61,-10,antigo
2017,3,2111300,62,6,antigo
2017,3,2111300,63,7,antigo
2017,3,2111300,64,-35,antigo
2017,3,2111300,65,-10,antigo
2017,3,2111300,66,7,antigo
2017,3,2111300,68,-9,antigo
2017,3,2111300,69,-22,antigo
2017,3,2111300,70,1,antigo
2017,3,2111300,71,8,antigo
2017,3,2111300,73,0,antigo
2017,3,2111300,74,-1,antigo
2017,3,2111300,75,1,antigo
2017,3,2111300,77,-21,antigo
2017,3,2111300,78,153,antigo
2017,3,2111300,79,5,antigo
2017,3,2111300,80,-40,antigo
2017,3,2111300,81,-165,antigo
2017,3,2111300,82,-12,antigo
2017,3,2111300,84,10,antigo
2017,3,2111300,85,115,antigo
2017,3,2111300,86,232,antigo
2017,3,2111300,87,-1,antigo
2017,3,2111300,88,9,antigo
2017,3,2111300,90,-5,antigo
2017,3,2111300,93,9,antigo
2017,3,2111300,94,17,antigo
2017,3,2111300,95,1,antigo
2017,3,2111300,96,2,antigo
2017,4,2111300,01,-4,antigo
2017,4,2111300,08,-1,antigo
2017,4,2111300,09,-3,antigo
2017,4,2111300,10,-5,antigo
2017,4,2111300,11,6,antigo
2017,4,2111300,13,0,antigo
2017,4,2111300,14,1,antigo
2017,4,2111300,17,1,antigo
2017,4,2111300,18,-40,antigo
2017,4,2111300,20,-4,antigo
2017,4,2111300,22,-8,antigo
2017,4,2111300,23,8,antigo
2017,4,2111300,24,13,antigo
2017,4,2111300,25,-6,antigo
2017,4,2111300,28,-4,antigo
2017,4,2111300,29,2,antigo
2017,4,2111300,30,1,antigo
2017,4,2111300,31,0,antigo
2017,4,2111300,32,-2,antigo
2017,4,2111300,33,12,antigo
2017,4,2111300,35,2,antigo
2017,4,2111300,36,-1,antigo
2017,4,2111300,37,1,antigo
2017,4,2111300,38,28,antigo
2017,4,2111300,39,-2,antigo
2017,4,2111300,41,46,antigo
2017,4,2111300,42,269,antigo
2017,4,2111300,43,-81,antigo
2017,4,2111300,45,-175,antigo
2017,4,2111300,46,-100,antigo
2017,4,2111300,47,-302,antigo
2017,4,2111300,49,95,antigo
2017,4,2111300,50,6,antigo
2017,4,2111300,51,1,antigo
2017,4,2111300,52,17,antigo
2017,4,2111300,53,-21,antigo
2017,4,2111300,55,7,antigo
2017,4,2111300,56,2,antigo
2017,4,2111300,58,-2,antigo
2017,4,2111300,59,-1,antigo
2017,4,2111300,60,-28,antigo
2017,4,2111300,61,3,antigo
2017,4,2111300,62,-3,antigo
2017,4,2111300,63,22,antigo
2017,4,2111300,64,0,antigo
2017,4,2111300,65,-4,antigo
2017,4,2111300,66,8,antigo
2017,4,2111300,68,6,antigo
2017,4,2111300,69,32,antigo
2017,4,2111300,70,0,antigo
2017,4,2111300,71,-36,antigo
2017,4,2111300,73,-1,antigo
2017,4,2111300,74,5,antigo
2017,4,2111300,75,-1,antigo
2017,4,2111300,77,29,antigo
2017,4,2111300,78,55,antigo
2017,4,2111300,79,-2,antigo
2017,4,2111300,80,-255,antigo
2017,4,2111300,81,-13,antigo
2017,4,2111300,82,-32,antigo
2017,4,2111300,84,-2,antigo
2017,4,2111300,85,-10,antigo
2017,4,2111300,86,81,antigo
2017,4,2111300,87,9,antigo
2017,4,2111300,88,-2,antigo
2017,4,2111300,90,1,antigo
2017,4,2111300,93,5,antigo
2017,4,2111300,94,-37,antigo
2017,4,2111300,95,1,antigo
2017,4,2111300,96,-4,antigo
2017,5,2111300,01,-11,antigo
2017,5,2111300,08,-3,antigo
2017,5,2111300,09,-6,antigo
2017,5,2111300,10,-2,antigo
2017,5,2111300,11,3,antigo
2017,5,2111300,13,0,antigo
2017,5,2111300,14,1,antigo
2017,5,2111300,18,2,antigo
2017,5,2111300,19,-1,antigo
2017,5,2111300,20,4,antigo
2017,5,2111300,22,-3,antigo
2017,5,2111300,23,-12,antigo
2017,5,2111300,24,-4,antigo
2017,5,2111300,25,0,antigo
2017,5,2111300,26,1,antigo
2017,5,2111300,28,-1,antigo
2017,5,2111300,29,-1,antigo
2017,5,2111300,30,-1,antigo
2017,5,2111300,31,-2,antigo
2017,5,2111300,32,1,antigo
2017,5,2111300,33,39,antigo
2017,5,2111300,35,2,antigo
2017,5,2111300,36,-2,antigo
2017,5,2111300,37,1,antigo
2017,5,2111300,38,100,antigo
2017,5,2111300,41,121,antigo
2017,5,2111300,42,248,antigo
2017,5,2111300,43,-48,antigo
2017,5,2111300,45,32,antigo
2017,5,2111300,46,-34,antigo
2017,5,2111300,47,-410,antigo
2017,5,2111300,49,138,antigo
2017,5,2111300,50,0,antigo
2017,5,2111300,51,-2,antigo
2017,5,2111300,52,3,antigo
2017,5,2111300,53,-22,antigo
2017,5,2111300,55,-15,antigo
2017,5,2111300,56,-52,antigo
2017,5,2111300,58,3,antigo
2017,5,2111300,59,2,antigo
2017,5,2111300,60,-10,antigo
2017,5,2111300,61,-4,antigo
2017,5,2111300,62,0,antigo
2017,5,2111300,63,-65,antigo
2017,5,2111300,64,48,antigo
2017,5,2111300,65,-1,antigo
2017,5,2111300,66,9,antigo
2017,5,2111300,68,14,antigo
2017,5,2111300,69,11,antigo
2017,5,2111300,70,-2,antigo
2017,5,2111300,71,11,antigo
2017,5,2111300,72,-5,antigo
2017,5,2111300,73,1,antigo
2017,5,2111300,74,-6,antigo
2017,5,2111300,75,-4,antigo
2017,5,2111300,77,16,antigo
2017,5,2111300,78,-38,antigo
2017,5,2111300,79,0,antigo
2017,5,2111300,80,241,antigo
2017,5,2111300,81,25,antigo
2017,5,2111300,82,-132,antigo
2017,5,2111300,84,171,antigo
2017,5,2111300,85,30,antigo
2017,5,2111300,86,15,antigo
2017,5,2111300,87,12,antigo
2017,5,2111300,88,7,antigo
2017,5,2111300,90,-2,antigo
2017,5,2111300,93,-13,antigo
2017,5,2111300,94,57,antigo
2017,5,2111300,95,2,antigo
2017,5,2111300,96,-8,antigo
2017,5,2111300,97,1,antigo
2017,6,2111300,01,0,antigo
2017,6,2111300,08,-1,antigo
2017,6,2111300,09,-3,antigo
2017,6,2111300,10,0,antigo
2017,6,2111300,11,-16,antigo
2017,6,2111300,13,-1,antigo
2017,6,2111300,14,1,antigo
2017,6,2111300,17,1,antigo
2017,6,2111300,18,7,antigo
2017,6,2111300,19,1,antigo
2017,6,2111300,20,6,antigo
2017,6,2111300,22,-8,antigo
2017,6,2111300,23,-27,antigo
2017,6,2111300,24,-2,antigo
2017,6,2111300,25,-13,antigo
2017,6,2111300,26,2,antigo
2017,6,2111300,27,-3,antigo
2017,6,2111300,28,3,antigo
2017,6,2111300,29,0,antigo
2017,6,2111300,31,1,antigo
2017,6,2111300,32,3,antigo
2017,6,2111300,33,26,antigo
2017,6,2111300,35,0,antigo
2017,6,2111300,36,-6,antigo
2017,6,2111300,37,-3,antigo
2017,6,2111300,38,8,antigo
2017,6,2111300,41,254,antigo
2017,6,2111300,42,215,antigo
2017,6,2111300,43,33,antigo
2017,6,2111300,45,-25,antigo
2017,6,2111300,46,-45,antigo
2017,6,2111300,47,-109,antigo
2017,6,2111300,49,48,antigo
2017,6,2111300,50,8,antigo
2017,6,2111300,51,3,antigo
2017,6,2111300,52,27,antigo
2017,6,2111300,53,-58,antigo
2017,6,2111300,55,5,antigo
2017,6,2111300,56,42,antigo
2017,6,2111300,58,-1,antigo
2017,6,2111300,59,4,antigo
2017,6,2111300,60,-4,antigo
2017,6,2111300,61,-6,antigo
2017,6,2111300,62,12,antigo
2017,6,2111300,63,-9,antigo
2017,6,2111300,64,-2,antigo
2017,6,2111300,65,0,antigo
2017,6,2111300,66,8,antigo
2017,6,2111300,68,0,antigo
2017,6,2111300,69,-1,antigo
2017,6,2111300,70,14,antigo
2017,6,2111300,71,-18,antigo
2017,6,2111300,72,16,antigo
2017,6,2111300,73,0,antigo
2017,6,2111300,74,1,antigo
2017,6,2111300,75,1,antigo
2017,6,2111300,77,-10,antigo
2017,6,2111300,78,-34,antigo
2017,6,2111300,79,1,antigo
2017,6,2111300,80,71,antigo
2017,6,2111300,81,-14,antigo
2017,6,2111300,82,-390,antigo
2017,6,2111300,84,6,antigo
2017,6,2111300,85,-18,antigo
2017,6,2111300,86,195,antigo
2017,6,2111300,87,4,antigo
2017,6,2111300,88,-8,antigo
2017,6,2111300,90,-3,antigo
2017,6,2111300,93,6,antigo
2017,6,2111300,94,78,antigo
2017,6,2111300,95,1,antigo
2017,6,2111300,96,-6,antigo
2017,7,2111300,01,7,antigo
2017,7,2111300,03,0,antigo
2017,7,2111300,08,2,antigo
2017,7,2111300,09,-3,antigo
2017,7,2111300,10,-31,antigo
2017,7,2111300,11,3,antigo
2017,7,2111300,13,2,antigo
2017,7,2111300,14,-8,antigo
2017,7,2111300,18,-14,antigo
2017,7,2111300,19,-1,antigo
2017,7,2111300,20,18,antigo
2017,7,2111300,22,-3,antigo
2017,7,2111300,23,-11,antigo
2017,7,2111300,24,-5,antigo
2017,7,2111300,25,-4,antigo
2017,7,2111300,26,2,antigo
2017,7,2111300,27,-2,antigo
2017,7,2111300,28,-3,antigo
2017,7,2111300,29,-2,antigo
2017,7,2111300,31,-6,antigo
2017,7,2111300,32,1,antigo
2017,7,2111300,33,-2,antigo
2017,7,2111300,36,3,antigo
2017,7,2111300,37,1,antigo
2017,7,2111300,38,-66,antigo
2017,7,2111300,41,644,antigo
2017,7,2111300,42,-48,antigo
2017,7,2111300,43,3,antigo
2017,7,2111300,45,12,antigo
2017,7,2111300,46,-43,antigo
2017,7,2111300,47,-64,antigo
2017,7,2111300,49,-85,antigo
2017,7,2111300,50,2,antigo
2017,7,2111300,51,-1,antigo
2017,7,2111300,52,-8,antigo
2017,7,2111300,53,-1,antigo
2017,7,2111300,55,-1,antigo
2017,7,2111300,56,-407,antigo
2017,7,2111300,58,-2,antigo
2017,7,2111300,59,-6,antigo
2017,7,2111300,60,1,antigo
2017,7,2111300,61,4,antigo
2017,7,2111300,62,1,antigo
2017,7,2111300,63,37,antigo
2017,7,2111300,64,-10,antigo
2017,7,2111300,65,-1,antigo
2017,7,2111300,66,11,antigo
2017,7,2111300,68,-6,antigo
2017,7,2111300,69,6,antigo
2017,7,2111300,70,3,antigo
2017,7,2111300,71,19,antigo
2017,7,2111300,72,7,antigo
2017,7,2111300,73,2,antigo
2017,7,2111300,74,-8,antigo
2017,7,2111300,75,3,antigo
2017,7,2111300,77,-48,antigo
2017,7,2111300,78,163,antigo
2017,7,2111300,79,-3,antigo
2017,7,2111300,80,54,antigo
2017,7,2111300,81,-2,antigo
2017,7,2111300,82,-14,antigo
2017,7,2111300,84,2,antigo
2017,7,2111300,85,-72,antigo
2017,7,2111300,86,27,antigo
2017,7,2111300,87,-3,antigo
2017,7,2111300,88,-13,antigo
2017,7,2111300,90,-1,antigo
2017,7,2111300,93,14,antigo
2017,7,2111300,94,3,antigo
2017,7,2111300,95,0,antigo
2017,7,2111300,96,3,antigo
2017,8,2111300,01,-2,antigo
2017,8,2111300,08,3,antigo
2017,8,2111300,09,-4,antigo
2017,8,2111300,10,-27,antigo
2017,8,2111300,11,8,antigo
2017,8,2111300,14,-6,antigo
2017,8,2111300,17,-1,antigo
2017,8,2111300,18,-3,antigo
2017,8,2111300,19,1,antigo
2017,8,2111300,20,-3,antigo
2017,8,2111300,22,7,antigo
2017,8,2111300,23,1,antigo
2017,8,2111300,24,9,antigo
2017,8,2111300,25,-27,antigo
2017,8,2111300,28,0,antigo
2017,8,2111300,29,1,antigo
2017,8,2111300,31,-2,antigo
2017,8,2111300,32,-2,antigo
2017,8,2111300,33,4,antigo
2017,8,2111300,35,-4,antigo
2017,8,2111300,37,3,antigo
2017,8,2111300,38,13,antigo
2017,8,2111300,41,350,antigo
2017,8,2111300,42,-3,antigo
2017,8,2111300,43,-28,antigo
2017,8,2111300,45,7,antigo
2017,8,2111300,46,-30,antigo
2017,8,2111300,47,64,antigo
2017,8,2111300,49,-217,antigo
2017,8,2111300,50,4,antigo
2017,8,2111300,51,1,antigo
2017,8,2111300,52,64,antigo
2017,8,2111300,53,-10,antigo
2017,8,2111300,55,-4,antigo
2017,8,2111300,56,366,antigo
2017,8,2111300,58,-3,antigo
2017,8,2111300,59,-5,antigo
2017,8,2111300,60,0,antigo
2017,8,2111300,61,-9,antigo
2017,8,2111300,62,-4,antigo
2017,8,2111300,63,11,antigo
2017,8,2111300,64,-19,antigo
2017,8,2111300,65,1,antigo
2017,8,2111300,66,0,antigo
2017,8,2111300,68,-8,antigo
2017,8,2111300,69,-23,antigo
2017,8,2111300,70,-4,antigo
2017,8,2111300,71,12,antigo
2017,8,2111300,72,-10,antigo
2017,8,2111300,73,2,antigo
2017,8,2111300,74,-4,antigo
2017,8,2111300,77,-83,antigo
2017,8,2111300,78,181,antigo
2017,8,2111300,79,0,antigo
2017,8,2111300,80,42,antigo
2017,8,2111300,81,-121,antigo
2017,8,2111300,82,-45,antigo
2017,8,2111300,84,-24,antigo
2017,8,2111300,85,184,antigo
2017,8,2111300,86,210,antigo
2017,8,2111300,87,16,antigo
2017,8,2111300,88,4,antigo
2017,8,2111300,90,-4,antigo
2017,8,2111300,93,-8,antigo
2017,8,2111300,94,12,antigo
2017,8,2111300,95,4,antigo
2017,8,2111300,96,-7,antigo
2017,9,2111300,01,4,antigo
2017,9,2111300,09,-2,antigo
2017,9,2111300,10,4,antigo
2017,9,2111300,11,-21,antigo
2017,9,2111300,13,-2,antigo
2017,9,2111300,14,-5,antigo
2017,9,2111300,17,-3,antigo
2017,9,2111300,18,-1,antigo
2017,9,2111300,20,5,antigo
2017,9,2111300,22,-9,antigo
2017,9,2111300,23,-4,antigo
2017,9,2111300,24,5,antigo
2017,9,2111300,25,-22,antigo
2017,9,2111300,26,1,antigo
2017,9,2111300,28,-2,antigo
2017,9,2111300,29,-3,antigo
2017,9,2111300,30,-1,antigo
2017,9,2111300,31,-2,antigo
2017,9,2111300,32,2,antigo
2017,9,2111300,33,39,antigo
2017,9,2111300,35,-6,antigo
2017,9,2111300,36,9,antigo
2017,9,2111300,37,2,antigo
2017,9,2111300,38,-65,antigo
2017,9,2111300,41,321,antigo
2017,9,2111300,42,46,antigo
2017,9,2111300,43,-7,antigo
2017,9,2111300,45,29,antigo
2017,9,2111300,46,33,antigo
2017,9,2111300,47,155,antigo
2017,9,2111300,49,17,antigo
2017,9,2111300,50,35,antigo
2017,9,2111300,51,0,antigo
2017,9,2111300,52,14,antigo
2017,9,2111300,53,27,antigo
2017,9,2111300,55,2,antigo
2017,9,2111300,56,3,antigo
2017,9,2111300,58,-3,antigo
2017,9,2111300,59,-7,antigo
2017,9,2111300,60,0,antigo
2017,9,2111300,61,0,antigo
2017,9,2111300,62,-7,antigo
2017,9,2111300,63,16,antigo
2017,9,2111300,64,12,antigo
2017,9,2111300,65,6,antigo
2017,9,2111300,66,12,antigo
2017,9,2111300,68,-19,antigo
2017,9,2111300,69,5,antigo
2017,9,2111300,70,0,antigo
2017,9,2111300,71,-17,antigo
2017,9,2111300,73,1,antigo
2017,9,2111300,74,11,antigo
2017,9,2111300,75,0,antigo
2017,9,2111300,77,9,antigo
2017,9,2111300,78,-323,antigo
2017,9,2111300,79,4,antigo
2017,9,2111300,80,2,antigo
2017,9,2111300,81,64,antigo
2017,9,2111300,82,-542,antigo
2017,9,2111300,84,-19,antigo
2017,9,2111300,85,26,antigo
